file,model,class_name,confidence,x1,y1,x2,y2
snehilsanyal-main__autox3_mp4-49_jpg.rf.d7456fd447bd86e27aaa1d689c73f605,minicpm-v,vest,,,,,
snehilsanyal-main__autox3_mp4-49_jpg.rf.d7456fd447bd86e27aaa1d689c73f605,minicpm-v,no-gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,yolo,person,0.9447794556617737,0.6248089790344238,0.49395337104797366,0.939546775817871,1.0
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,yolo,vest,0.9354470372200012,0.5838943481445312,0.0,0.8218568801879883,0.24294514656066896
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,yolo,person,0.9348740577697754,0.5549495697021485,0.00012331008911132814,0.8808061599731445,0.2888326168060303
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,yolo,no-vest,0.9259697198867798,0.7409102439880371,0.5983903408050537,0.8837516784667969,0.7646656513214112
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,yolo,helmet,0.8951958417892456,0.7634222984313965,0.5167896747589111,0.8464581489562988,0.5826736927032471
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,person,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,helmet,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,boots,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,vest,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,no-helmet,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,no-gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,no-boots,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,ollama,no-vest,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,qwen3-vl,person,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,qwen3-vl,helmet,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,qwen3-vl,gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,qwen3-vl,boots,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,qwen3-vl,vest,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,gemma4,person,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,gemma4,helmet,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,gemma4,gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,gemma4,boots,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,gemma4,vest,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,minicpm-v,person,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,minicpm-v,helmet,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,minicpm-v,gloves,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,minicpm-v,boots,,,,,
snehilsanyal-main__autox6_mp4-157_jpg.rf.5083cfa42053e2766397344e36be6ca8,minicpm-v,vest,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,yolo,person,0.9728826880455017,0.3793907403945923,0.12587110996246337,0.999509620666504,0.4888614654541016
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,yolo,no-helmet,0.8903741836547852,0.520151424407959,0.13122541904449464,1.0,0.31143486499786377
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,yolo,person,0.8476113080978394,0.5423973083496094,0.48907179832458497,0.6231502056121826,0.603048038482666
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,yolo,person,0.8388182520866394,0.10471346378326415,0.9122786521911621,0.12938205003738404,0.9574186325073242
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,person,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,helmet,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,gloves,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,boots,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,vest,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,no-helmet,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,no-gloves,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,no-boots,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,ollama,no-vest,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,qwen3-vl,person,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,qwen3-vl,no-boots,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,qwen3-vl,no-vest,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,gemma4,person,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,gemma4,helmet,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,gemma4,gloves,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,gemma4,boots,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,gemma4,vest,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,minicpm-v,person,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,minicpm-v,gloves,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,minicpm-v,boots,,,,,
snehilsanyal-main__autox6_mp4-80_jpg.rf.44eee52828ea57aaaac102dfbcc55e45,minicpm-v,vest,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,yolo,person,0.9566118717193604,0.5878880977630615,0.0,0.9998167991638184,0.4797046184539795
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,yolo,no-vest,0.8890002369880676,0.8910958290100097,0.00536346435546875,1.0,0.23422398567199706
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,yolo,person,0.8867253661155701,0.0,4.9710273742675785e-06,0.2020505428314209,0.25260465145111083
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,yolo,vest,0.5997636318206787,0.007227295637130737,7.147938013076782e-05,0.1788985013961792,0.05539946556091309
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,yolo,person,0.335002601146698,0.8552415847778321,0.5550907135009766,1.0,0.9992918014526367
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,ollama,person,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,ollama,no-helmet,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,ollama,no-gloves,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,ollama,no-boots,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,ollama,no-vest,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,qwen3-vl,person,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,qwen3-vl,boots,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,gemma4,person,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,gemma4,boots,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,gemma4,no-helmet,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,gemma4,no-gloves,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,gemma4,no-vest,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,minicpm-v,person,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,minicpm-v,boots,,,,,
snehilsanyal-main__class1_075_jpg.rf.a03d62c65431fdb47562593e28991d07,minicpm-v,no-gloves,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,yolo,person,0.8796964883804321,0.3373832941055298,0.0007336616516113281,0.49292669296264646,0.4995405197143555
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,yolo,person,0.6462412476539612,0.3409819841384888,0.49968562126159666,0.9984651565551758,0.9125611305236816
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,yolo,vest,0.49480289220809937,0.33882429599761965,0.0,0.3842571973800659,0.16121515035629272
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,yolo,person,0.35993480682373047,0.34244256019592284,0.49943065643310547,0.9996912002563476,0.9121081352233886
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,ollama,person,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,ollama,gloves,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,ollama,boots,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,ollama,no-helmet,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,ollama,no-gloves,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,qwen3-vl,person,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,qwen3-vl,gloves,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,qwen3-vl,vest,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,gemma4,person,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,minicpm-v,person,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,minicpm-v,helmet,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,minicpm-v,gloves,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,minicpm-v,boots,,,,,
snehilsanyal-main__construction-1050-_jpg.rf.02208e58055900f0e9f2e8ded960c690,minicpm-v,vest,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,yolo,person,0.9874956607818604,0.539374303817749,0.49933576583862305,1.0,1.0
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,yolo,no-vest,0.9434453248977661,0.5384466171264648,0.7724499702453613,1.0,0.9996378898620606
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,yolo,person,0.7999352812767029,0.617173147201538,0.2397542953491211,0.641613245010376,0.274432110786438
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,person,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,helmet,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,no-helmet,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,no-gloves,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,no-boots,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,ollama,no-vest,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,qwen3-vl,person,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,qwen3-vl,no-boots,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,qwen3-vl,no-vest,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,gemma4,person,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,gemma4,no-helmet,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,gemma4,no-gloves,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,gemma4,no-boots,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,gemma4,no-vest,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,minicpm-v,person,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,minicpm-v,no-helmet,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,minicpm-v,no-gloves,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,minicpm-v,no-boots,,,,,
snehilsanyal-main__construction-253-_jpg.rf.c67e3fcf3be1e96d7fec63a327b585f7,minicpm-v,no-vest,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,person,0.9940025210380554,0.4281307220458984,0.0,0.9998675346374511,0.31943774223327637
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,person,0.9405835866928101,0.1489884376525879,0.3169991493225098,0.31510493755340574,0.97152099609375
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,person,0.9350637197494507,0.43030543327331544,0.3186795711517334,0.5499540328979492,0.9872674942016602
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,no-helmet,0.8783220648765564,0.4351677417755127,0.0,0.911136245727539,0.11358532905578614
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,vest,0.8511592745780945,0.16967512369155885,0.3697953224182129,0.2749145269393921,0.6445704936981201
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,helmet,0.5982401967048645,0.23995587825775147,0.31828770637512205,0.2830667018890381,0.340458345413208
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,yolo,no-vest,0.25615939497947693,0.4308594226837158,0.4712184429168701,0.49295434951782224,0.6386107921600341
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,person,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,helmet,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,gloves,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,boots,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,vest,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,no-helmet,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,no-gloves,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,no-boots,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,ollama,no-vest,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,qwen3-vl,person,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,qwen3-vl,helmet,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,qwen3-vl,boots,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,qwen3-vl,vest,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,gemma4,person,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,gemma4,boots,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,gemma4,vest,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,gemma4,no-helmet,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,gemma4,no-gloves,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,minicpm-v,person,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,minicpm-v,gloves,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,minicpm-v,boots,,,,,
snehilsanyal-main__construction-369-_jpg.rf.23dd790f943919d62800543641ea8474,minicpm-v,vest,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.9839200377464294,0.0,0.46709270477294923,0.3298689842224121,1.0
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,vest,0.9263972043991089,0.5525085926055908,0.0,0.7080541133880616,0.20629324913024902
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.893265426158905,0.8970992088317871,0.4350794792175293,0.932640552520752,0.571556568145752
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.8893257975578308,0.8881284713745117,0.646695327758789,0.9269062995910644,0.7692714691162109
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.8777060508728027,0.5348090171813965,0.0003777027130126953,0.7250945568084717,0.4164332389831543
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.8689393997192383,0.769071388244629,0.8578479766845704,0.7968957424163818,0.9141701698303223
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,helmet,0.7966878414154053,0.0019028782844543457,0.4752377986907959,0.30895271301269533,0.5679793357849121
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,no-vest,0.7580962181091309,0.0,0.8614540100097656,0.3275583267211914,1.0
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,vest,0.6492906808853149,0.9874147415161133,0.824498462677002,1.0,0.886191463470459
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,helmet,0.5690150260925293,0.9117696762084961,0.4375603675842285,0.9219069480895996,0.4530930995941162
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,helmet,0.5659409761428833,0.9015602111816406,0.650606632232666,0.9163202285766602,0.67380690574646
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,vest,0.3707721531391144,0.9064831733703613,0.4611220836639404,0.9255434036254883,0.5025013446807861
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.34097471833229065,0.547712755203247,0.8863127708435059,0.5671276569366455,0.9091343879699707
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.33286306262016296,0.9832070350646973,0.8075252532958984,0.9998177528381348,0.9605195999145508
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,yolo,person,0.272396057844162,0.5474570274353028,0.8878776550292968,0.5688190937042237,0.9124794960021972
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,ollama,person,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,ollama,helmet,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,ollama,gloves,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,ollama,boots,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,ollama,vest,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,person,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,helmet,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,gloves,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,boots,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,vest,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,no-boots,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,qwen3-vl,no-vest,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,gemma4,person,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,gemma4,boots,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,gemma4,vest,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,gemma4,no-helmet,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,gemma4,no-gloves,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,minicpm-v,person,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,minicpm-v,helmet,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,minicpm-v,gloves,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,minicpm-v,boots,,,,,
snehilsanyal-main__construction-708-_jpg.rf.8412869d37074b8796769c0d431af32e,minicpm-v,vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,person,0.92771977186203,0.23376219272613524,0.7542524337768555,0.4105672359466553,1.0
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,vest,0.9173546433448792,0.03387463688850403,0.8846714973449707,0.1802196979522705,1.0
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,vest,0.9165419340133667,0.24308407306671143,0.8587603569030762,0.3780555248260498,1.0
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,person,0.9016188979148865,0.010814356803894042,0.7669929504394531,0.21643829345703125,0.9999263763427735
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,helmet,0.897208034992218,0.046435394883155824,0.7734436988830566,0.12222497463226319,0.8392128944396973
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,yolo,helmet,0.8889166712760925,0.25459625720977785,0.7617230892181397,0.3155662059783936,0.8167285919189453
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,person,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,helmet,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,gloves,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,boots,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,no-helmet,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,no-gloves,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,no-boots,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,ollama,no-vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,qwen3-vl,person,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,qwen3-vl,helmet,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,qwen3-vl,vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,gemma4,person,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,gemma4,helmet,,,,,
